1387586606.428,22.56
1387586606.646,22.55
1387586606.864,22.56
1387586607.083,22.57
1387586607.329,22.56
1387586607.547,22.56
1387586607.765,22.57
1387586607.985,22.57
1387586608.208,22.57
1387586608.427,22.58
1387586608.646,22.58
1387586608.865,22.57
1387586609.082,22.58
1387586609.327,22.57
1387586609.545,22.56
1387586609.764,22.57
1387586609.984,22.56
1387586610.206,22.56
1387586610.424,22.56
1387586610.647,22.56
1387586610.866,22.56
1387586611.084,22.56
1387586611.330,22.56
1387586611.548,22.54
1387586611.766,22.54
1387586611.984,22.54
1387586612.209,22.54
1387586612.427,22.54
1387586612.647,22.55
1387586612.865,22.55
1387586613.083,22.55
1387586613.328,22.55
1387586613.546,22.54
1387586613.765,22.54
1387586613.983,22.55
1387586614.209,22.55
1387586614.429,22.56
1387586614.648,22.56
1387586614.865,22.56
1387586615.084,22.56
1387586615.330,22.56
1387586615.548,22.56
1387586615.766,22.56
1387586615.985,22.56
1387586616.208,22.56
1387586616.427,22.56
1387586616.646,22.56
1387586616.865,22.55
1387586617.083,22.55
1387586617.328,22.55
1387586617.546,22.55
1387586617.765,22.55
1387586617.982,22.55
1387586618.209,22.56
1387586618.429,22.56
1387586618.648,22.55
1387586618.866,22.55
1387586619.084,22.56
1387586619.330,22.55
1387586619.548,22.54
1387586619.766,22.54
1387586619.985,22.54
1387586620.208,22.53
1387586620.426,22.52
1387586620.646,22.52
1387586620.865,22.52
1387586621.083,22.51
1387586621.328,22.51
1387586621.546,22.52
1387586621.765,22.52
1387586621.983,22.52
1387586622.208,22.52
1387586622.426,22.52
1387586622.646,22.52
1387586622.865,22.53
1387586623.085,22.53
1387586623.329,22.53
1387586623.547,22.53
1387586623.765,22.53
1387586623.983,22.53
1387586624.208,22.53
1387586624.426,22.53
1387586624.646,22.53
1387586624.864,22.53
1387586625.083,22.52
1387586625.328,22.52
1387586625.547,22.52
1387586625.767,22.52
1387586625.987,22.52
1387586626.208,22.52
1387586626.426,22.53
1387586626.645,22.53
1387586626.863,22.52
1387586627.081,22.52
1387586627.329,22.53
1387586627.547,22.53
1387586627.767,22.53
1387586627.987,22.53
1387586628.208,22.53
1387586628.426,22.53
1387586628.646,22.53
1387586628.865,22.53
1387586629.083,22.52
1387586629.328,22.52
1387586629.546,22.52
1387586629.765,22.53
1387586629.982,22.53
1387586630.208,22.53
1387586630.426,22.53
1387586630.646,22.52
1387586630.864,22.52
1387586631.083,22.52
1387586631.329,22.53
1387586631.548,22.53
1387586631.766,22.52
1387586631.984,22.52
1387586632.208,22.52
1387586632.426,22.52
1387586632.646,22.51
1387586632.864,22.51
1387586633.083,22.51
1387586633.327,22.51
1387586633.545,22.51
1387586633.765,22.51
1387586633.983,22.50
1387586634.208,22.51
1387586634.426,22.49
1387586634.646,22.50
1387586634.864,22.50
1387586635.083,22.51
1387586635.329,22.51
1387586635.547,22.50
1387586635.765,22.50
1387586635.985,22.50
1387586636.208,22.50
1387586636.426,22.49
1387586636.646,22.50
1387586636.864,22.50
1387586637.083,22.51
1387586637.328,22.51
1387586637.548,22.51
1387586637.766,22.51
1387586637.984,22.50
1387586638.207,22.49
1387586638.425,22.49
1387586638.647,22.49
1387586638.865,22.49
1387586639.083,22.50
1387586639.327,22.50
1387586639.545,22.49
1387586639.766,22.49
1387586639.985,22.49
1387586640.208,22.49
1387586640.426,22.49
1387586640.646,22.50
1387586640.864,22.49
1387586641.082,22.49
1387586641.327,22.50
1387586641.545,22.49
1387586641.765,22.50
1387586641.985,22.50
1387586642.208,22.50
1387586642.426,22.49
1387586642.646,22.50
1387586642.864,22.49
1387586643.082,22.49
1387586643.327,22.49
1387586643.545,22.51
1387586643.763,22.53
1387586643.982,22.54
1387586644.208,22.57
1387586644.426,22.62
1387586644.646,22.64
1387586644.864,22.68
1387586645.083,22.74
1387586645.329,22.78
1387586645.547,22.86
1387586645.765,22.94
1387586645.984,22.98
1387586646.207,23.06
1387586646.425,23.15
1387586646.646,23.20
1387586646.864,23.30
1387586647.082,23.40
1387586647.329,23.45
1387586647.547,23.57
1387586647.765,23.69
1387586647.984,23.74
1387586648.208,23.85
1387586648.426,23.97
1387586648.646,24.03
1387586648.864,24.15
1387586649.082,24.29
1387586649.329,24.36
1387586649.547,24.50
1387586649.765,24.62
1387586649.983,24.69
1387586650.208,24.83
1387586650.426,24.96
1387586650.648,25.03
1387586650.866,25.15
1387586651.084,25.29
1387586651.329,25.36
1387586651.547,25.49
1387586651.766,25.62
