1388792406.382,20.46
1388792406.602,20.46
1388792406.829,20.46
1388792407.047,20.46
1388792407.265,20.46
1388792407.484,20.45
1388792407.702,20.45
1388792407.929,20.45
1388792408.150,20.45
1388792408.368,20.45
1388792408.586,20.46
1388792408.806,20.46
1388792409.029,20.46
1388792409.247,20.46
1388792409.470,20.46
1388792409.688,20.46
1388792409.907,20.46
1388792410.150,20.45
1388792410.368,20.45
1388792410.586,20.45
1388792410.806,20.45
1388792411.029,20.45
1388792411.247,20.45
1388792411.470,20.45
1388792411.688,20.44
1388792411.907,20.44
1388792412.150,20.44
1388792412.368,20.45
1388792412.586,20.45
1388792412.805,20.45
1388792413.029,20.45
1388792413.247,20.45
1388792413.470,20.44
1388792413.688,20.44
1388792413.907,20.43
1388792414.150,20.43
1388792414.368,20.43
1388792414.586,20.43
1388792414.805,20.44
1388792415.028,20.45
1388792415.246,20.45
1388792415.470,20.45
1388792415.688,20.45
1388792415.907,20.45
1388792416.150,20.45
1388792416.368,20.45
1388792416.586,20.46
1388792416.805,20.47
1388792417.029,20.47
1388792417.247,20.47
1388792417.470,20.47
1388792417.688,20.47
1388792417.906,20.46
1388792418.149,20.46
1388792418.367,20.46
1388792418.585,20.46
1388792418.803,20.46
1388792419.029,20.46
1388792419.247,20.47
1388792419.470,20.47
1388792419.688,20.47
1388792419.906,20.47
1388792420.150,20.47
1388792420.368,20.49
1388792420.586,20.49
1388792420.804,20.49
1388792421.029,20.49
1388792421.246,20.49
1388792421.469,20.49
1388792421.687,20.49
1388792421.905,20.48
1388792422.149,20.48
1388792422.367,20.49
1388792422.585,20.49
1388792422.804,20.49
1388792423.029,20.48
1388792423.246,20.47
1388792423.469,20.47
1388792423.687,20.48
1388792423.905,20.48
1388792424.150,20.48
1388792424.368,20.47
1388792424.585,20.47
1388792424.805,20.47
1388792425.028,20.47
1388792425.246,20.47
1388792425.469,20.47
1388792425.687,20.47
1388792425.905,20.47
1388792426.149,20.47
1388792426.367,20.47
1388792426.585,20.48
1388792426.805,20.49
1388792427.028,20.49
1388792427.246,20.49
1388792427.469,20.49
1388792427.687,20.49
1388792427.907,20.50
1388792428.150,20.49
1388792428.368,20.49
1388792428.586,20.49
1388792428.804,20.49
1388792429.028,20.50
1388792429.246,20.50
1388792429.469,20.50
1388792429.687,20.50
1388792429.905,20.50
1388792430.149,20.49
1388792430.367,20.49
1388792430.585,20.49
1388792430.804,20.49
1388792431.028,20.49
1388792431.246,20.49
1388792431.469,20.49
1388792431.687,20.48
1388792431.907,20.48
1388792432.149,20.47
1388792432.367,20.47
1388792432.585,20.47
1388792432.806,20.47
1388792433.027,20.47
1388792433.247,20.47
1388792433.469,20.47
1388792433.687,20.47
1388792433.907,20.49
1388792434.149,20.49
1388792434.367,20.49
1388792434.584,20.49
1388792434.803,20.49
1388792435.027,20.49
1388792435.247,20.50
1388792435.472,20.50
1388792435.692,20.50
1388792435.910,20.50
1388792436.136,20.51
1388792436.356,20.53
1388792436.573,20.59
1388792436.802,20.63
1388792437.020,20.71
1388792437.238,20.84
1388792437.481,20.91
1388792437.699,21.08
1388792437.917,22.19
1388792438.137,22.21
1388792438.359,22.28
1388792438.577,22.40
1388792438.802,22.48
1388792439.020,22.65
1388792439.239,23.85
1388792439.480,23.86
1388792439.698,23.93
1388792439.915,24.04
1388792440.136,24.11
1388792440.361,25.25
1388792440.579,25.28
1388792440.803,25.31
1388792441.021,25.40
1388792441.239,25.52
1388792441.483,25.60
1388792441.701,25.77
1388792441.919,25.95
1388792442.139,27.03
1388792442.360,27.05
1388792442.578,27.13
1388792442.803,27.18
1388792443.021,27.30
1388792443.239,27.43
1388792443.482,27.51
1388792443.700,27.68
1388792443.920,27.86
1388792444.140,28.88
1388792444.359,28.90
1388792444.577,28.96
1388792444.803,29.00
1388792445.021,29.11
1388792445.239,29.23
1388792445.481,29.29
1388792445.698,29.43
1388792445.916,29.60
1388792446.136,29.68
1388792446.360,29.85
1388792446.579,30.01
1388792446.804,30.10
1388792447.022,30.28
1388792447.240,30.45
1388792447.484,30.54
1388792447.701,30.71
1388792447.920,31.72
1388792448.138,31.72
1388792448.361,31.75
1388792448.580,31.81
1388792448.804,31.85
1388792449.021,31.94
1388792449.240,32.05
1388792449.484,32.12
1388792449.702,32.24
1388792449.919,32.38
1388792450.137,32.44
1388792450.359,32.58
1388792450.578,32.71
1388792450.804,32.78
1388792451.021,32.92
1388792451.239,33.06
1388792451.481,33.14
1388792451.700,33.29
1388792451.918,33.44
1388792452.137,33.51
1388792452.362,33.65
1388792452.580,33.78
1388792452.803,33.85
1388792453.020,33.99
1388792453.239,34.13
1388792453.482,34.20
1388792453.701,34.34
1388792453.920,34.48
1388792454.138,34.54
1388792454.360,34.66
1388792454.578,34.79
1388792454.804,34.85
1388792455.024,34.97
1388792455.242,35.09
1388792455.485,35.15
1388792455.703,35.27
1388792455.921,35.40
1388792456.140,35.46
1388792456.361,35.58
1388792456.580,35.70
1388792456.803,35.76
1388792457.022,35.87
1388792457.240,35.99
1388792457.485,36.05
1388792457.703,36.16
1388792457.921,36.27
1388792458.140,36.32
1388792458.364,36.43
1388792458.584,36.55
1388792458.803,36.61
1388792459.021,36.71
1388792459.240,36.82
1388792459.485,36.87
1388792459.703,36.96
1388792459.921,37.06
1388792460.139,37.11
1388792460.363,37.21
1388792460.580,37.30
1388792460.803,37.35
1388792461.021,37.45
1388792461.240,37.55
1388792461.485,37.60
1388792461.703,37.70
1388792461.921,37.80
1388792462.139,37.85
1388792462.363,37.95
1388792462.581,38.04
1388792462.803,38.09
1388792463.021,38.17
1388792463.240,38.26
1388792463.485,38.31
1388792463.703,38.39
1388792463.921,38.47
1388792464.140,38.51
1388792464.362,38.59
1388792464.580,38.67
1388792464.803,38.71
1388792465.021,38.79
1388792465.240,38.87
1388792465.485,38.91
1388792465.703,38.99
1388792465.921,39.06
1388792466.140,39.10
1388792466.362,39.18
1388792466.582,39.25
1388792466.803,39.28
1388792467.021,39.35
1388792467.239,39.43
1388792467.485,39.47
1388792467.703,39.54
1388792467.921,39.61
1388792468.139,39.65
1388792468.362,39.72
1388792468.580,39.79
1388792468.803,39.82
1388792469.021,39.90
1388792469.239,39.98
1388792469.484,40.01
1388792469.703,40.08
1388792469.921,40.15
1388792470.139,40.18
1388792470.361,40.25
1388792470.579,40.31
1388792470.803,40.34
1388792471.021,40.41
1388792471.239,40.47
1388792471.485,40.50
1388792471.703,40.57
1388792471.921,40.63
1388792472.139,40.66
1388792472.362,40.73
1388792472.582,40.79
1388792472.803,40.82
1388792473.021,40.87
1388792473.239,40.93
1388792473.485,40.96
1388792473.703,41.02
1388792473.921,41.08
1388792474.139,41.11
1388792474.363,41.17
1388792474.581,41.23
1388792474.803,41.27
1388792475.021,41.32
1388792475.239,41.38
1388792475.485,41.41
1388792475.703,41.46
1388792475.921,41.52
1388792476.139,41.55
1388792476.363,41.60
1388792476.581,41.65
1388792476.803,41.68
1388792477.021,41.74
1388792477.239,41.79
1388792477.483,41.81
1388792477.701,41.87
1388792477.919,41.92
1388792478.138,41.95
1388792478.361,41.99
1388792478.579,42.04
1388792478.803,42.06
1388792479.021,42.12
1388792479.239,42.17
1388792479.483,42.20
1388792479.701,42.26
1388792479.919,42.30
1388792480.137,42.33
1388792480.361,42.38
1388792480.579,42.43
