1388780896.748,19.47
1388780896.975,19.46
1388780897.193,19.44
1388780897.411,19.44
1388780897.629,19.44
1388780897.854,19.45
1388780898.071,19.45
1388780898.295,19.45
1388780898.512,19.44
1388780898.732,19.44
1388780898.975,19.44
1388780899.193,19.43
1388780899.411,19.43
1388780899.629,19.43
1388780899.853,19.43
1388780900.071,19.43
1388780900.295,19.43
1388780900.513,19.43
1388780900.731,19.43
1388780900.975,19.43
1388780901.193,19.43
1388780901.411,19.43
1388780901.629,19.42
1388780901.853,19.42
1388780902.071,19.42
1388780902.297,19.42
1388780902.514,19.42
1388780902.732,19.42
1388780902.975,19.42
1388780903.193,19.43
1388780903.411,19.43
1388780903.629,19.43
1388780903.853,19.42
1388780904.071,19.43
1388780904.295,19.43
1388780904.513,19.44
1388780904.731,19.44
1388780904.975,19.44
1388780905.193,19.44
1388780905.411,19.44
1388780905.629,19.44
1388780905.853,19.44
1388780906.071,19.44
1388780906.294,19.43
1388780906.512,19.43
1388780906.732,19.42
1388780906.974,19.42
1388780907.192,19.43
1388780907.412,19.45
1388780907.632,19.45
1388780907.853,19.46
1388780908.071,19.49
1388780908.294,19.51
1388780908.512,19.55
1388780908.733,19.60
1388780908.975,19.62
1388780909.192,19.69
1388780909.409,19.76
1388780909.629,19.80
1388780909.852,19.88
1388780910.072,19.96
1388780910.295,20.00
1388780910.513,20.09
1388780910.732,20.18
1388780910.975,20.22
1388780911.193,20.32
1388780911.411,20.42
1388780911.630,20.47
1388780911.853,20.57
1388780912.071,20.67
1388780912.295,20.72
1388780912.512,20.82
1388780912.729,20.92
1388780912.974,20.98
1388780913.193,21.08
1388780913.411,21.18
1388780913.630,21.23
1388780913.854,21.35
1388780914.072,21.45
1388780914.294,21.50
1388780914.511,21.60
1388780914.729,21.70
1388780914.975,21.75
1388780915.193,21.85
1388780915.412,21.97
1388780915.630,22.03
1388780915.854,22.13
1388780916.072,22.23
1388780916.294,22.28
1388780916.512,22.39
1388780916.730,22.50
1388780916.975,22.56
1388780917.193,22.66
1388780917.412,22.76
1388780917.629,22.82
1388780917.854,22.92
1388780918.072,23.02
1388780918.295,23.08
1388780918.512,23.18
1388780918.730,23.27
1388780918.974,23.32
1388780919.192,23.42
1388780919.409,23.51
1388780919.628,23.55
1388780919.854,23.63
1388780920.072,23.73
1388780920.295,23.77
1388780920.513,23.85
1388780920.732,23.93
1388780920.975,23.97
1388780921.193,24.06
1388780921.412,24.14
1388780921.630,24.19
1388780921.854,24.28
1388780922.072,24.37
1388780922.295,24.41
1388780922.512,24.49
1388780922.730,24.57
1388780922.975,24.62
1388780923.193,24.72
1388780923.410,24.80
1388780923.629,24.85
1388780923.852,24.93
1388780924.070,25.01
1388780924.295,25.05
1388780924.512,25.13
1388780924.730,25.21
1388780924.975,25.25
1388780925.192,25.32
1388780925.410,25.38
1388780925.629,25.42
1388780925.854,25.49
1388780926.072,25.56
1388780926.295,25.59
1388780926.513,25.65
1388780926.732,25.73
1388780926.975,25.76
1388780927.193,25.83
1388780927.411,25.89
1388780927.630,25.92
1388780927.852,25.99
1388780928.070,26.05
1388780928.295,26.08
1388780928.513,26.14
1388780928.732,26.18
1388780928.974,26.21
1388780929.193,26.27
1388780929.410,26.33
1388780929.628,26.36
1388780929.852,26.42
1388780930.070,26.47
1388780930.295,26.49
1388780930.513,26.53
1388780930.731,26.59
1388780930.975,26.62
1388780931.192,26.67
1388780931.410,26.72
1388780931.628,26.74
1388780931.852,26.79
1388780932.070,26.83
1388780932.295,26.86
1388780932.513,26.91
1388780932.732,26.96
1388780932.975,26.98
1388780933.193,27.04
1388780933.411,27.09
1388780933.630,27.11
1388780933.852,27.16
1388780934.070,27.21
1388780934.294,27.23
1388780934.512,27.28
1388780934.730,27.32
1388780934.975,27.34
1388780935.193,27.40
1388780935.411,27.42
1388780935.630,27.44
1388780935.852,27.48
1388780936.070,27.52
1388780936.294,27.54
1388780936.512,27.59
1388780936.730,27.63
1388780936.975,27.65
1388780937.193,27.69
1388780937.411,27.71
1388780937.630,27.73
1388780937.852,27.76
1388780938.070,27.80
1388780938.294,27.83
1388780938.512,27.87
1388780938.730,27.91
1388780938.975,27.93
1388780939.193,27.96
1388780939.411,27.98
1388780939.629,28.00
1388780939.852,28.03
1388780940.070,28.05
1388780940.295,28.07
1388780940.513,28.09
1388780940.731,28.11
1388780940.974,28.12
1388780941.192,28.15
1388780941.412,28.18
1388780941.631,28.19
1388780941.852,28.22
1388780942.070,28.25
1388780942.294,28.26
1388780942.512,28.29
1388780942.732,28.31
1388780942.975,28.32
1388780943.193,28.35
1388780943.411,28.38
1388780943.629,28.39
1388780943.852,28.41
1388780944.072,28.44
1388780944.294,28.45
1388780944.512,28.48
1388780944.732,28.49
1388780944.975,28.50
1388780945.193,28.53
1388780945.411,28.56
1388780945.629,28.57
1388780945.852,28.60
1388780946.072,28.63
1388780946.294,28.64
1388780946.511,28.67
1388780946.729,28.70
1388780946.975,28.71
1388780947.193,28.74
1388780947.411,28.76
1388780947.629,28.77
1388780947.851,28.79
1388780948.069,28.81
1388780948.295,28.82
1388780948.512,28.85
1388780948.732,28.89
1388780948.974,28.91
1388780949.191,28.93
1388780949.409,28.95
1388780949.628,28.97
1388780949.853,28.99
1388780950.071,29.01
1388780950.294,29.02
1388780950.512,29.05
1388780950.731,29.09
1388780950.975,29.10
1388780951.193,29.12
1388780951.411,29.14
1388780951.629,29.14
1388780951.851,29.14
1388780952.069,29.17
