1388776953.918,18.98
1388776954.137,18.98
1388776954.355,18.98
1388776954.573,18.98
1388776954.792,18.96
1388776955.015,18.96
1388776955.233,18.96
1388776955.451,18.96
1388776955.670,18.96
1388776955.888,18.95
1388776956.117,18.94
1388776956.337,18.94
1388776956.555,18.94
1388776956.773,18.94
1388776956.996,18.94
1388776957.217,18.94
1388776957.435,18.93
1388776957.663,18.93
1388776957.882,18.91
1388776958.100,18.91
1388776958.341,18.91
1388776958.560,18.91
1388776958.778,18.91
1388776958.996,18.90
1388776959.220,18.90
1388776959.437,18.90
1388776959.663,18.90
1388776959.881,18.90
1388776960.100,18.90
1388776960.343,18.89
1388776960.560,18.89
1388776960.777,18.89
1388776960.996,18.89
1388776961.222,18.89
1388776961.440,18.89
1388776961.663,18.88
1388776961.881,18.88
1388776962.100,18.88
1388776962.343,18.88
1388776962.561,18.89
1388776962.779,18.88
1388776962.998,18.88
1388776963.222,18.88
1388776963.440,18.88
1388776963.663,18.88
1388776963.881,18.88
1388776964.100,18.88
1388776964.343,18.88
1388776964.561,18.87
1388776964.779,18.87
1388776964.999,18.87
1388776965.222,18.86
1388776965.440,18.86
1388776965.663,18.86
1388776965.881,18.86
1388776966.100,18.86
1388776966.342,18.86
1388776966.560,18.87
1388776966.778,18.87
1388776966.996,18.87
1388776967.222,18.86
1388776967.440,18.85
1388776967.663,18.85
1388776967.881,18.85
1388776968.100,18.85
1388776968.343,18.85
1388776968.561,18.84
1388776968.780,18.83
1388776968.998,18.83
1388776969.222,18.82
1388776969.440,18.82
1388776969.663,18.82
1388776969.881,18.83
1388776970.100,18.84
1388776970.343,18.84
1388776970.561,18.83
1388776970.780,18.82
1388776970.998,18.82
1388776971.222,18.82
1388776971.440,18.80
1388776971.663,18.80
1388776971.880,18.80
1388776972.098,18.80
1388776972.343,18.79
1388776972.561,18.79
1388776972.780,18.79
1388776972.997,18.79
1388776973.222,18.79
1388776973.440,18.79
1388776973.665,18.79
1388776973.885,18.78
1388776974.102,18.79
1388776974.344,18.80
1388776974.563,18.80
1388776974.781,18.79
1388776974.999,18.79
1388776975.223,18.79
1388776975.441,18.79
1388776975.663,18.79
1388776975.881,18.79
1388776976.099,18.79
1388776976.344,18.79
1388776976.563,18.78
1388776976.781,18.77
1388776976.999,18.77
1388776977.222,18.76
1388776977.440,18.75
1388776977.663,18.75
1388776977.881,18.75
1388776978.100,18.75
1388776978.344,18.75
1388776978.563,18.75
1388776978.781,18.74
1388776978.999,18.74
1388776979.223,18.74
1388776979.441,18.74
1388776979.662,18.74
1388776979.882,18.72
1388776980.100,18.73
1388776980.344,18.72
1388776980.563,18.72
1388776980.780,18.72
1388776980.998,18.73
1388776981.223,18.72
1388776981.441,18.73
1388776981.662,18.73
1388776981.880,18.73
1388776982.098,18.72
1388776982.345,18.72
1388776982.563,18.71
1388776982.781,18.70
1388776982.999,18.70
1388776983.223,18.70
1388776983.441,18.69
1388776983.662,18.69
1388776983.880,18.69
1388776984.100,18.69
1388776984.343,18.69
1388776984.561,18.70
1388776984.779,18.70
1388776984.997,18.70
1388776985.222,18.69
1388776985.439,18.69
1388776985.662,18.68
1388776985.880,18.68
1388776986.098,18.68
1388776986.342,18.67
1388776986.560,18.68
1388776986.777,18.68
1388776986.996,18.68
1388776987.222,18.68
1388776987.440,18.68
1388776987.662,18.68
1388776987.880,18.67
1388776988.100,18.67
1388776988.343,18.67
1388776988.561,18.67
1388776988.779,18.66
1388776988.998,18.66
1388776989.223,18.67
1388776989.441,18.68
1388776989.663,18.68
1388776989.880,18.67
1388776990.101,18.67
1388776990.342,18.67
1388776990.561,18.67
1388776990.781,18.67
1388776991.000,18.67
1388776991.224,18.67
1388776991.441,18.67
1388776991.662,18.67
1388776991.880,18.66
1388776992.098,18.66
1388776992.344,18.66
1388776992.564,18.64
1388776992.782,18.63
1388776992.999,18.63
1388776993.223,18.64
1388776993.441,18.64
1388776993.662,18.64
1388776993.879,18.64
1388776994.097,18.64
1388776994.343,18.64
1388776994.561,18.64
1388776994.780,18.64
1388776994.997,18.64
1388776995.222,18.63
1388776995.440,18.63
1388776995.663,18.62
1388776995.881,18.62
1388776996.100,18.62
1388776996.345,18.62
1388776996.563,18.63
1388776996.781,18.62
1388776997.000,18.62
1388776997.224,18.63
1388776997.444,18.62
1388776997.663,18.62
1388776997.881,18.62
1388776998.100,18.62
1388776998.342,18.62
1388776998.560,18.61
1388776998.777,18.60
1388776998.996,18.61
1388776999.224,18.62
1388776999.441,18.62
1388776999.663,18.62
1388776999.881,18.61
1388777000.100,18.61
1388777000.344,18.61
1388777000.564,18.61
1388777000.784,18.61
1388777001.004,18.61
1388777001.224,18.60
1388777001.445,18.59
1388777001.666,18.59
1388777001.884,18.59
1388777002.102,18.58
1388777002.330,18.58
1388777002.550,18.58
1388777002.768,18.58
1388777002.996,18.58
1388777003.214,18.59
1388777003.434,18.59
1388777003.676,18.59
1388777003.893,18.58
1388777004.112,18.59
1388777004.331,18.59
1388777004.555,18.58
1388777004.772,18.58
1388777004.996,18.58
1388777005.214,18.57
1388777005.434,18.57
1388777005.676,18.56
1388777005.894,18.56
1388777006.112,18.56
1388777006.331,18.56
1388777006.554,18.56
1388777006.773,18.55
1388777006.996,18.55
1388777007.214,18.55
1388777007.433,18.55
1388777007.676,18.54
1388777007.894,18.54
1388777008.112,18.54
1388777008.331,18.54
1388777008.555,18.54
1388777008.773,18.54
1388777008.996,18.54
1388777009.214,18.54
1388777009.433,18.53
1388777009.676,18.53
1388777009.894,18.53
1388777010.112,18.54
1388777010.332,18.54
1388777010.555,18.54
1388777010.773,18.54
1388777010.996,18.54
1388777011.214,18.54
1388777011.433,18.54
1388777011.676,18.53
1388777011.894,18.53
1388777012.112,18.52
1388777012.332,18.52
1388777012.555,18.51
1388777012.773,18.51
1388777012.995,18.51
1388777013.213,18.51
1388777013.431,18.53
1388777013.676,18.53
1388777013.894,18.53
1388777014.112,18.53
1388777014.330,18.52
1388777014.555,18.52
1388777014.773,18.52
1388777014.996,18.53
1388777015.214,18.52
1388777015.433,18.51
1388777015.676,18.51
1388777015.894,18.51
1388777016.112,18.51
1388777016.330,18.50
1388777016.554,18.50
1388777016.773,18.51
1388777016.996,18.52
1388777017.214,18.53
1388777017.433,18.54
1388777017.678,18.54
1388777017.897,18.53
1388777018.115,18.53
1388777018.333,18.53
1388777018.555,18.52
1388777018.772,18.52
1388777018.996,18.52
1388777019.216,18.53
1388777019.434,18.53
1388777019.676,18.53
1388777019.894,18.54
1388777020.112,18.53
1388777020.331,18.53
1388777020.555,18.52
1388777020.773,18.53
1388777020.996,18.53
1388777021.214,18.53
1388777021.433,18.53
1388777021.676,18.53
1388777021.894,18.54
1388777022.112,18.54
1388777022.330,18.54
1388777022.555,18.54
1388777022.773,18.54
1388777022.996,18.54
1388777023.214,18.54
1388777023.433,18.54
1388777023.676,18.54
1388777023.894,18.55
1388777024.111,18.55
1388777024.331,18.55
1388777024.555,18.55
1388777024.777,18.54
1388777024.995,18.53
1388777025.215,18.51
1388777025.435,18.50
1388777025.677,18.50
1388777025.896,18.49
1388777026.114,18.48
1388777026.332,18.48
1388777026.556,18.48
1388777026.774,18.47
1388777026.996,18.48
1388777027.214,18.49
1388777027.432,18.50
1388777027.676,18.50
1388777027.894,18.52
1388777028.112,18.52
1388777028.330,18.52
1388777028.556,18.51
1388777028.774,18.52
1388777028.996,18.52
1388777029.214,18.52
1388777029.433,18.51
1388777029.676,18.51
1388777029.894,18.52
1388777030.112,18.51
1388777030.330,18.50
1388777030.556,18.50
1388777030.774,18.50
1388777030.995,18.51
1388777031.213,18.51
1388777031.430,18.51
1388777031.676,18.51
1388777031.894,18.54
1388777032.112,18.57
1388777032.330,18.59
1388777032.556,18.64
