1388795606.582,20.04
1388795606.800,20.04
1388795607.017,20.04
1388795607.234,20.04
1388795607.452,20.04
1388795607.695,20.04
1388795607.913,20.04
1388795608.132,20.04
1388795608.350,20.04
1388795608.574,20.04
1388795608.791,20.05
1388795609.014,20.05
1388795609.233,20.05
1388795609.451,20.05
1388795609.695,20.04
1388795609.913,20.04
1388795610.132,20.04
1388795610.348,20.04
1388795610.574,20.04
1388795610.794,20.04
1388795611.015,20.04
1388795611.233,20.03
1388795611.452,20.03
1388795611.695,20.03
1388795611.913,20.03
1388795612.132,20.03
1388795612.350,20.03
1388795612.573,20.04
1388795612.792,20.04
1388795613.015,20.04
1388795613.233,20.04
1388795613.453,20.03
1388795613.695,20.02
1388795613.913,20.03
1388795614.131,20.02
1388795614.348,20.02
1388795614.573,20.02
1388795614.791,20.02
1388795615.015,20.02
1388795615.233,20.02
1388795615.450,20.02
1388795615.696,20.02
1388795615.913,20.02
1388795616.131,20.01
1388795616.350,20.01
1388795616.573,20.01
1388795616.792,20.01
1388795617.015,20.01
1388795617.233,20.01
1388795617.451,20.01
1388795617.695,20.00
1388795617.913,20.00
1388795618.131,20.00
1388795618.350,20.00
1388795618.573,20.01
1388795618.791,20.00
1388795619.014,20.00
1388795619.234,20.00
1388795619.451,19.99
1388795619.695,19.99
1388795619.912,19.99
1388795620.130,19.97
1388795620.351,19.97
1388795620.574,19.98
1388795620.792,19.98
1388795621.015,19.98
1388795621.234,19.97
1388795621.452,19.98
1388795621.695,19.98
1388795621.913,19.98
1388795622.132,19.98
1388795622.350,19.98
1388795622.574,19.98
1388795622.792,19.98
1388795623.014,19.98
1388795623.236,19.98
1388795623.454,19.98
1388795623.694,19.98
1388795623.913,19.97
1388795624.132,19.97
1388795624.351,19.97
1388795624.576,19.98
1388795624.794,19.98
1388795625.015,19.98
1388795625.232,19.98
1388795625.450,19.98
1388795625.697,19.97
1388795625.915,19.97
1388795626.133,19.97
1388795626.353,19.97
1388795626.576,19.97
1388795626.794,19.98
1388795627.015,19.98
1388795627.233,19.98
1388795627.452,19.98
1388795627.695,19.98
1388795627.913,19.98
1388795628.132,19.97
1388795628.350,19.98
1388795628.574,19.98
1388795628.792,19.98
1388795629.015,19.98
1388795629.233,19.98
1388795629.452,19.98
1388795629.697,19.98
1388795629.915,19.98
1388795630.133,19.98
1388795630.352,19.98
1388795630.576,19.98
1388795630.796,19.98
1388795631.015,19.98
1388795631.233,19.97
1388795631.452,19.98
1388795631.695,19.98
1388795631.913,19.98
1388795632.132,19.98
1388795632.350,19.98
1388795632.573,19.98
1388795632.792,19.98
1388795633.015,19.98
1388795633.233,19.97
1388795633.452,19.97
1388795633.696,19.97
1388795633.916,19.96
1388795634.136,19.95
1388795634.354,19.95
1388795634.576,19.96
1388795634.794,19.96
1388795635.015,19.96
1388795635.233,19.97
1388795635.452,19.97
1388795635.694,19.97
1388795635.912,19.96
1388795636.130,19.96
1388795636.348,19.96
1388795636.576,19.96
1388795636.796,19.97
1388795637.015,19.97
1388795637.232,19.97
1388795637.450,19.96
1388795637.697,19.96
1388795637.915,19.96
1388795638.133,19.95
1388795638.352,19.95
1388795638.575,19.93
1388795638.793,19.92
1388795639.014,19.92
1388795639.232,19.92
1388795639.450,19.92
1388795639.695,19.93
1388795639.913,19.92
1388795640.131,19.93
1388795640.349,19.94
1388795640.575,19.94
1388795640.793,19.94
1388795641.015,19.94
1388795641.233,19.93
1388795641.452,19.93
1388795641.697,19.93
1388795641.915,19.93
1388795642.133,19.93
1388795642.352,19.92
1388795642.575,19.92
1388795642.793,19.92
1388795643.015,19.92
1388795643.233,19.93
1388795643.452,19.93
1388795643.695,19.93
1388795643.913,19.92
1388795644.131,19.92
1388795644.349,19.92
1388795644.575,19.92
1388795644.793,19.92
1388795645.015,19.93
1388795645.232,19.93
1388795645.450,19.92
1388795645.696,19.91
1388795645.915,19.91
1388795646.133,19.91
1388795646.351,19.91
1388795646.575,19.91
1388795646.793,19.91
1388795647.015,19.91
1388795647.233,19.91
1388795647.452,19.91
1388795647.694,19.91
1388795647.912,19.91
1388795648.130,19.92
1388795648.348,19.92
1388795648.575,19.92
1388795648.793,19.92
1388795649.015,19.93
1388795649.233,19.93
1388795649.451,19.93
1388795649.696,19.93
1388795649.915,19.92
1388795650.133,19.91
1388795650.351,19.91
1388795650.575,19.91
1388795650.793,19.90
1388795651.015,19.89
1388795651.233,19.90
1388795651.451,19.89
1388795651.695,19.90
1388795651.913,19.90
1388795652.131,19.91
1388795652.349,19.92
1388795652.575,19.94
1388795652.793,19.95
1388795653.015,19.96
1388795653.233,19.96
1388795653.451,19.95
1388795653.696,19.96
1388795653.915,19.97
1388795654.133,19.96
1388795654.351,19.95
1388795654.575,19.93
1388795654.793,19.92
1388795655.014,19.92
1388795655.232,19.93
1388795655.451,19.94
1388795655.696,19.94
1388795655.914,19.94
1388795656.132,19.94
1388795656.352,19.95
1388795656.575,19.95
1388795656.793,19.96
1388795657.015,19.96
1388795657.233,19.94
1388795657.451,19.92
1388795657.696,19.92
1388795657.914,19.92
1388795658.132,19.92
1388795658.352,19.92
1388795658.575,19.92
1388795658.793,19.91
1388795659.014,19.91
1388795659.232,19.91
1388795659.452,19.92
1388795659.695,19.92
1388795659.912,19.94
1388795660.132,19.94
1388795660.352,19.94
1388795660.575,19.95
1388795660.793,19.95
1388795661.014,19.95
1388795661.232,19.96
1388795661.452,19.96
1388795661.696,19.96
1388795661.914,19.97
1388795662.132,19.97
1388795662.352,19.96
1388795662.575,19.96
1388795662.793,19.95
1388795663.014,19.94
1388795663.232,19.94
1388795663.451,19.94
1388795663.696,19.95
1388795663.915,19.95
1388795664.132,19.94
1388795664.351,19.94
1388795664.575,19.94
1388795664.793,19.94
1388795665.014,19.93
1388795665.232,19.93
1388795665.451,19.94
1388795665.696,19.94
1388795665.915,19.95
1388795666.133,19.95
1388795666.351,19.95
1388795666.575,19.95
1388795666.793,19.93
1388795667.014,19.93
1388795667.234,19.93
1388795667.452,19.92
1388795667.696,19.92
1388795667.915,19.92
1388795668.132,19.92
1388795668.351,19.92
1388795668.575,19.92
1388795668.793,19.93
1388795669.014,19.93
1388795669.231,19.93
1388795669.450,19.93
1388795669.697,19.93
1388795669.914,19.93
1388795670.133,19.93
1388795670.351,19.93
1388795670.576,19.92
1388795670.795,19.92
1388795671.014,19.92
1388795671.232,19.93
1388795671.452,19.92
1388795671.696,19.92
1388795671.915,19.91
1388795672.133,19.91
1388795672.351,19.91
1388795672.575,19.91
1388795672.795,19.91
1388795673.014,19.92
1388795673.233,19.93
1388795673.451,19.93
1388795673.696,19.93
1388795673.915,19.93
1388795674.135,19.93
1388795674.355,19.93
1388795674.573,19.93
1388795674.798,19.92
1388795675.019,19.92
1388795675.238,19.92
1388795675.457,19.92
1388795675.681,19.92
1388795675.901,19.92
1388795676.120,19.91
1388795676.348,19.91
1388795676.566,19.92
1388795676.785,19.92
1388795677.028,19.92
1388795677.246,19.92
1388795677.465,19.92
1388795677.683,19.92
1388795677.907,19.93
1388795678.124,19.93
1388795678.348,19.93
1388795678.565,19.92
1388795678.785,19.92
1388795679.028,19.92
1388795679.246,19.92
1388795679.464,19.93
1388795679.683,19.92
1388795679.906,19.92
1388795680.125,19.92
1388795680.348,19.92
1388795680.565,19.92
1388795680.783,19.91
1388795681.028,19.92
1388795681.246,19.92
1388795681.465,19.92
1388795681.683,19.92
1388795681.907,19.92
1388795682.125,19.92
1388795682.348,19.92
1388795682.566,19.92
1388795682.785,19.92
1388795683.028,19.91
1388795683.246,19.91
1388795683.465,19.91
1388795683.683,19.91
1388795683.907,19.91
1388795684.125,19.91
1388795684.347,19.91
1388795684.564,19.91
1388795684.782,19.91
1388795685.028,19.92
1388795685.246,19.93
1388795685.464,19.92
1388795685.682,19.92
1388795685.906,19.92
1388795686.125,19.91
1388795686.348,19.91
1388795686.566,19.91
1388795686.785,19.90
1388795687.028,19.91
1388795687.245,19.93
1388795687.463,19.93
1388795687.681,19.93
1388795687.905,19.92
1388795688.123,19.91
1388795688.348,19.91
1388795688.566,19.91
1388795688.785,19.92
1388795689.028,19.92
1388795689.246,19.92
1388795689.465,19.93
1388795689.683,19.93
1388795689.907,19.92
1388795690.125,19.92
1388795690.348,19.92
1388795690.566,19.92
1388795690.785,19.92
1388795691.028,19.91
1388795691.246,19.89
1388795691.465,19.89
1388795691.683,19.89
1388795691.907,19.90
1388795692.127,19.90
1388795692.348,19.90
1388795692.566,19.90
1388795692.785,19.90
1388795693.028,19.89
1388795693.246,19.89
1388795693.465,19.88
1388795693.683,19.88
1388795693.907,19.88
1388795694.125,19.88
1388795694.348,19.89
1388795694.566,19.89
1388795694.785,19.89
1388795695.028,19.89
1388795695.246,19.89
1388795695.465,19.89
1388795695.683,19.89
1388795695.907,19.89
1388795696.125,19.89
1388795696.348,19.89
1388795696.566,19.89
1388795696.784,19.89
1388795697.028,19.89
1388795697.246,19.89
1388795697.464,19.90
1388795697.682,19.90
1388795697.907,19.90
1388795698.125,19.89
1388795698.348,19.89
1388795698.566,19.88
1388795698.784,19.88
1388795699.028,19.88
1388795699.246,19.87
1388795699.463,19.87
1388795699.683,19.87
1388795699.907,19.88
1388795700.125,19.87
1388795700.348,19.87
1388795700.566,19.87
1388795700.784,19.88
1388795701.028,19.89
1388795701.246,19.89
1388795701.465,19.89
1388795701.683,19.90
1388795701.906,19.90
1388795702.124,19.90
1388795702.348,19.91
1388795702.565,19.94
1388795702.785,20.00
1388795703.028,20.04
1388795703.246,20.15
1388795703.464,20.30
1388795703.682,20.39
1388795703.906,21.43
1388795704.124,21.48
1388795704.347,21.52
1388795704.565,21.64
1388795704.785,21.81
1388795705.027,22.82
1388795705.246,22.86
1388795705.464,22.97
1388795705.682,23.03
1388795705.906,23.18
1388795706.124,24.30
1388795706.345,24.31
1388795706.565,24.38
1388795706.785,24.52
1388795707.028,24.60
